Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
S3,2019,2019,2019,2,0,2,Export,702,Singapore,SGP,0,World,WLD,,,,,,,,73,METALWORKING MACHINERY,1,No Quantity,0,,,,,,736871755,,,4
S3,2019,2019,2019,2,0,2,Export,703,Slovakia,SVK,0,World,WLD,,,,,,,,73,METALWORKING MACHINERY,1,No Quantity,0,,,,0,,365493470,,,4
S3,2019,2019,2019,2,0,2,Export,704,Viet Nam,VNM,0,World,WLD,,,,,,,,73,METALWORKING MACHINERY,1,No Quantity,0,,,,,,104230669,,,4
S3,2019,2019,2019,2,0,2,Export,705,Slovenia,SVN,0,World,WLD,,,,,,,,73,METALWORKING MACHINERY,1,No Quantity,0,,,,0,,227326809,,,0
S3,2019,2019,2019,2,0,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,73,METALWORKING MACHINERY,1,No Quantity,0,,,,0,,95961566,,,0
S3,2019,2019,2019,2,0,2,Export,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,73,METALWORKING MACHINERY,1,No Quantity,0,,,,0,,106889,,,0
S3,2019,2019,2019,2,0,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,73,METALWORKING MACHINERY,1,No Quantity,0,,,,0,,1475258627,,,4
S3,2019,2019,2019,2,0,2,Export,748,Eswatini,SWZ,0,World,WLD,,,,,,,,73,METALWORKING MACHINERY,1,No Quantity,0,,,,0,,1001789,,,4
S3,2019,2019,2019,2,0,2,Export,752,Sweden,SWE,0,World,WLD,,,,,,,,73,METALWORKING MACHINERY,1,No Quantity,0,,,,0,,845371482,,,4
S3,2019,2019,2019,2,0,2,Export,757,Switzerland,CHE,0,World,WLD,,,,,,,,73,METALWORKING MACHINERY,1,No Quantity,0,,,,0,,3966039057,,,4
S3,2019,2019,2019,2,0,2,Export,764,Thailand,THA,0,World,WLD,,,,,,,,73,METALWORKING MACHINERY,1,No Quantity,0,,,,,,616488053,,,4
S3,2019,2019,2019,2,0,2,Export,768,Togo,TGO,0,World,WLD,,,,,,,,73,METALWORKING MACHINERY,1,No Quantity,0,,,,0,,49794,,,0
S3,2019,2019,2019,2,0,2,Export,788,Tunisia,TUN,0,World,WLD,,,,,,,,73,METALWORKING MACHINERY,1,No Quantity,0,,,,0,,8271109,,,0
S3,2019,2019,2019,2,0,2,Export,792,Turkey,TUR,0,World,WLD,,,,,,,,73,METALWORKING MACHINERY,1,No Quantity,0,,,,0,,837975515,,,4
S3,2019,2019,2019,2,0,2,Export,807,North Macedonia,MKD,0,World,WLD,,,,,,,,73,METALWORKING MACHINERY,1,No Quantity,0,,,,0,,5241510,,,4
S3,2019,2019,2019,2,0,2,Export,818,Egypt,EGY,0,World,WLD,,,,,,,,73,METALWORKING MACHINERY,1,No Quantity,0,,,,,,416137,,,4
S3,2019,2019,2019,2,0,2,Export,826,United Kingdom,GBR,0,World,WLD,,,,,,,,73,METALWORKING MACHINERY,1,No Quantity,0,,,,0,,1218145614,,,4
S3,2019,2019,2019,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,73,METALWORKING MACHINERY,1,No Quantity,0,,,,,,4871765744,,,4
S3,2019,2019,2019,2,0,2,Export,860,Uzbekistan,UZB,0,World,WLD,,,,,,,,73,METALWORKING MACHINERY,1,No Quantity,0,,,,,,709081,,,4
S3,2019,2019,2019,2,0,2,Export,894,Zambia,ZMB,0,World,WLD,,,,,,,,73,METALWORKING MACHINERY,1,No Quantity,0,,,,0,,2249761,,,4
S3,2019,2019,2019,2,0,2,Export,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,84423,,,0
S3,2019,2019,2019,2,0,2,Export,31,Azerbaijan,AZE,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,15660586,,,4
S3,2019,2019,2019,2,0,2,Export,32,Argentina,ARG,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,435728261,,,4
S3,2019,2019,2019,2,0,2,Export,36,Australia,AUS,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,,,1705888941,,,4
S3,2019,2019,2019,2,0,2,Export,40,Austria,AUT,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,10942270823,,,4
S3,2019,2019,2019,2,0,2,Export,51,Armenia,ARM,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,9305662,,,4
S3,2019,2019,2019,2,0,2,Export,56,Belgium,BEL,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,14028301171,,,4
S3,2019,2019,2019,2,0,2,Export,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,227036502,,,0
S3,2019,2019,2019,2,0,2,Export,72,Botswana,BWA,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,8143886,,,4
S3,2019,2019,2019,2,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,3989437213,,,4
S3,2019,2019,2019,2,0,2,Export,84,Belize,BLZ,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,348106,,,0
S3,2019,2019,2019,2,0,2,Export,96,Brunei Darussalam,BRN,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,,,76238830,,,4
S3,2019,2019,2019,2,0,2,Export,100,Bulgaria,BGR,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,1088626982,,,4
S3,2019,2019,2019,2,0,2,Export,104,Myanmar,MMR,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,111721190,,,4
S3,2019,2019,2019,2,0,2,Export,124,Canada,CAN,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,,,14072725809,,,4
S3,2019,2019,2019,2,0,2,Export,152,Chile,CHL,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,,,207881189,,,4
S3,2019,2019,2019,2,0,2,Export,170,Colombia,COL,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,159813397,,,4
S3,2019,2019,2019,2,0,2,Export,174,Comoros,COM,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,445309,,,0
S3,2019,2019,2019,2,0,2,Export,178,Congo,COG,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,29023212,,,4
S3,2019,2019,2019,2,0,2,Export,191,Croatia,HRV,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,554746896,,,4
S3,2019,2019,2019,2,0,2,Export,196,Cyprus,CYP,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,38157083,,,4
S3,2019,2019,2019,2,0,2,Export,204,Benin,BEN,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,1147766,,,0
S3,2019,2019,2019,2,0,2,Export,208,Denmark,DNK,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,7433704109,,,4
S3,2019,2019,2019,2,0,2,Export,222,El Salvador,SLV,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,15468853,,,4
S3,2019,2019,2019,2,0,2,Export,233,Estonia,EST,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,725019671,,,4
S3,2019,2019,2019,2,0,2,Export,246,Finland,FIN,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,3500431091,,,4
S3,2019,2019,2019,2,0,2,Export,251,France,FRA,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,24223688595,,,4
S3,2019,2019,2019,2,0,2,Export,268,Georgia,GEO,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,52834652,,,0
S3,2019,2019,2019,2,0,2,Export,270,Gambia,GMB,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,182128,,,0
S3,2019,2019,2019,2,0,2,Export,276,Germany,DEU,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,111807984542,,,4
S3,2019,2019,2019,2,0,2,Export,288,Ghana,GHA,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,,,14711197,,,4
S3,2019,2019,2019,2,0,2,Export,300,Greece,GRC,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,661755213,,,4
S3,2019,2019,2019,2,0,2,Export,320,Guatemala,GTM,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,74757217,,,4
S3,2019,2019,2019,2,0,2,Export,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,,,5487883300,,,4
S3,2019,2019,2019,2,0,2,Export,348,Hungary,HUN,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,5350583917,,,4
S3,2019,2019,2019,2,0,2,Export,352,Iceland,ISL,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,63944332,,,4
S3,2019,2019,2019,2,0,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,,,1391087882,,,4
S3,2019,2019,2019,2,0,2,Export,372,Ireland,IRL,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,2303954853,,,4
S3,2019,2019,2019,2,0,2,Export,376,Israel,ISR,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,,,1602266000,,,4
S3,2019,2019,2019,2,0,2,Export,381,Italy,ITA,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,51694291813,,,4
S3,2019,2019,2019,2,0,2,Export,384,C么te d'Ivoire,CIV,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,19076872,,,4
S3,2019,2019,2019,2,0,2,Export,388,Jamaica,JAM,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,5715789,,,0
S3,2019,2019,2019,2,0,2,Export,392,Japan,JPN,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,38682055115,,,4
S3,2019,2019,2019,2,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,190925350,,,4
S3,2019,2019,2019,2,0,2,Export,400,Jordan,JOR,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,150648554,,,4
S3,2019,2019,2019,2,0,2,Export,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,22650141347,,,4
S3,2019,2019,2019,2,0,2,Export,418,Lao People's Dem. Rep.,LAO,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,7101479,,,0
S3,2019,2019,2019,2,0,2,Export,428,Latvia,LVA,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,331979104,,,4
S3,2019,2019,2019,2,0,2,Export,440,Lithuania,LTU,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,1353297230,,,4
S3,2019,2019,2019,2,0,2,Export,446,"China, Macao SAR",MAC,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,3333367,,,0
S3,2019,2019,2019,2,0,2,Export,450,Madagascar,MDG,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,,,7526831,,,4
S3,2019,2019,2019,2,0,2,Export,458,Malaysia,MYS,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,,,4790745993,,,4
S3,2019,2019,2019,2,0,2,Export,470,Malta,MLT,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,53115481,,,4
S3,2019,2019,2019,2,0,2,Export,480,Mauritius,MUS,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,6555910,,,4
S3,2019,2019,2019,2,0,2,Export,484,Mexico,MEX,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,,,21340860372,,,4
S3,2019,2019,2019,2,0,2,Export,496,Mongolia,MNG,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,7785411,,,4
S3,2019,2019,2019,2,0,2,Export,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,24032459,,,4
S3,2019,2019,2019,2,0,2,Export,504,Morocco,MAR,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,88912596,,,4
S3,2019,2019,2019,2,0,2,Export,516,Namibia,NAM,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,,,31367566,,,4
S3,2019,2019,2019,2,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,19326987788,,,4
S3,2019,2019,2019,2,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,,,463867497,,,4
S3,2019,2019,2019,2,0,2,Export,579,Norway,NOR,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,2009849676,,,4
S3,2019,2019,2019,2,0,2,Export,586,Pakistan,PAK,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,,,74943861,,,4
S3,2019,2019,2019,2,0,2,Export,604,Peru,PER,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,93323351,,,4
S3,2019,2019,2019,2,0,2,Export,608,Philippines,PHL,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,,,1371615574,,,4
S3,2019,2019,2019,2,0,2,Export,616,Poland,POL,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,9637201427,,,4
S3,2019,2019,2019,2,0,2,Export,620,Portugal,PRT,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,,,2594188580,,,4
S3,2019,2019,2019,2,0,2,Export,634,Qatar,QAT,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,130637746,,,0
S3,2019,2019,2019,2,0,2,Export,642,Romania,ROU,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,5213177455,,,4
S3,2019,2019,2019,2,0,2,Export,643,Russian Federation,RUS,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,2589510392,,,4
S3,2019,2019,2019,2,0,2,Export,646,Rwanda,RWA,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,1229002,,,0
S3,2019,2019,2019,2,0,2,Export,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,6183,,,0
S3,2019,2019,2019,2,0,2,Export,686,Senegal,SEN,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,8053486,,,4
S3,2019,2019,2019,2,0,2,Export,688,Serbia,SRB,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,699485759,,,4
S3,2019,2019,2019,2,0,2,Export,690,Seychelles,SYC,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,245199,,,0
S3,2019,2019,2019,2,0,2,Export,699,India,IND,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,8466264143,,,4
S3,2019,2019,2019,2,0,2,Export,702,Singapore,SGP,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,,,8113466085,,,4
S3,2019,2019,2019,2,0,2,Export,703,Slovakia,SVK,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,5575975300,,,4
S3,2019,2019,2019,2,0,2,Export,704,Viet Nam,VNM,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,2173199631,,,4
S3,2019,2019,2019,2,0,2,Export,705,Slovenia,SVN,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,1837506393,,,0
S3,2019,2019,2019,2,0,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,3052589420,,,4
S3,2019,2019,2019,2,0,2,Export,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,3059000,,,4
S3,2019,2019,2019,2,0,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,11268162372,,,4
S3,2019,2019,2019,2,0,2,Export,740,Suriname,SUR,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,347150,,,0
S3,2019,2019,2019,2,0,2,Export,748,Eswatini,SWZ,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,16988493,,,4
S3,2019,2019,2019,2,0,2,Export,752,Sweden,SWE,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,9781563955,,,4
S3,2019,2019,2019,2,0,2,Export,757,Switzerland,CHE,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,9560129679,,,4
S3,2019,2019,2019,2,0,2,Export,764,Thailand,THA,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,,,11516159298,,,4
S3,2019,2019,2019,2,0,2,Export,768,Togo,TGO,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,1935978,,,0
S3,2019,2019,2019,2,0,2,Export,788,Tunisia,TUN,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,232641894,,,0
S3,2019,2019,2019,2,0,2,Export,792,Turkey,TUR,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,5917203805,,,4
S3,2019,2019,2019,2,0,2,Export,807,North Macedonia,MKD,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,867531583,,,4
S3,2019,2019,2019,2,0,2,Export,818,Egypt,EGY,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,,,71607081,,,4
S3,2019,2019,2019,2,0,2,Export,826,United Kingdom,GBR,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,19491913657,,,4
S3,2019,2019,2019,2,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,71146090491,,,4
S3,2019,2019,2019,2,0,2,Export,860,Uzbekistan,UZB,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,,,22749624,,,4
S3,2019,2019,2019,2,0,2,Export,894,Zambia,ZMB,0,World,WLD,,,,,,,,74,GENERAL INDUSTL.MACH.NES,1,No Quantity,0,,,,0,,64218714,,,4
S3,2019,2019,2019,2,0,2,Export,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,75,"OFFICE MACHINES,ADP MACH",1,No Quantity,0,,,,0,,67816,,,0
S3,2019,2019,2019,2,0,2,Export,31,Azerbaijan,AZE,0,World,WLD,,,,,,,,75,"OFFICE MACHINES,ADP MACH",1,No Quantity,0,,,,0,,2117576,,,0
S3,2019,2019,2019,2,0,2,Export,32,Argentina,ARG,0,World,WLD,,,,,,,,75,"OFFICE MACHINES,ADP MACH",1,No Quantity,0,,,,0,,13422387,,,0
S3,2019,2019,2019,2,0,2,Export,36,Australia,AUS,0,World,WLD,,,,,,,,75,"OFFICE MACHINES,ADP MACH",1,No Quantity,0,,,,,,1107488107,,,4
S3,2019,2019,2019,2,0,2,Export,40,Austria,AUT,0,World,WLD,,,,,,,,75,"OFFICE MACHINES,ADP MACH",1,No Quantity,0,,,,0,,1539632934,,,4
S3,2019,2019,2019,2,0,2,Export,51,Armenia,ARM,0,World,WLD,,,,,,,,75,"OFFICE MACHINES,ADP MACH",1,No Quantity,0,,,,0,,3954504,,,4
S3,2019,2019,2019,2,0,2,Export,56,Belgium,BEL,0,World,WLD,,,,,,,,75,"OFFICE MACHINES,ADP MACH",1,No Quantity,0,,,,0,,3878743707,,,4
S3,2019,2019,2019,2,0,2,Export,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,75,"OFFICE MACHINES,ADP MACH",1,No Quantity,0,,,,0,,9969315,,,0
S3,2019,2019,2019,2,0,2,Export,72,Botswana,BWA,0,World,WLD,,,,,,,,75,"OFFICE MACHINES,ADP MACH",1,No Quantity,0,,,,0,,2310203,,,4
S3,2019,2019,2019,2,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,75,"OFFICE MACHINES,ADP MACH",1,No Quantity,0,,,,0,,343804181,,,4
S3,2019,2019,2019,2,0,2,Export,84,Belize,BLZ,0,World,WLD,,,,,,,,75,"OFFICE MACHINES,ADP MACH",1,No Quantity,0,,,,0,,875075,,,0
S3,2019,2019,2019,2,0,2,Export,96,Brunei Darussalam,BRN,0,World,WLD,,,,,,,,75,"OFFICE MACHINES,ADP MACH",1,No Quantity,0,,,,0,,1617899,,,4
S3,2019,2019,2019,2,0,2,Export,100,Bulgaria,BGR,0,World,WLD,,,,,,,,75,"OFFICE MACHINES,ADP MACH",1,No Quantity,0,,,,0,,328105801,,,4
S3,2019,2019,2019,2,0,2,Export,104,Myanmar,MMR,0,World,WLD,,,,,,,,75,"OFFICE MACHINES,ADP MACH",1,No Quantity,0,,,,0,,16283659,,,4
S3,2019,2019,2019,2,0,2,Export,124,Canada,CAN,0,World,WLD,,,,,,,,75,"OFFICE MACHINES,ADP MACH",1,No Quantity,0,,,,,,3216548996,,,4
S3,2019,2019,2019,2,0,2,Export,152,Chile,CHL,0,World,WLD,,,,,,,,75,"OFFICE MACHINES,ADP MACH",1,No Quantity,0,,,,0,,61020876,,,4
