"name";"Ticker";"cmp";"Sharpe Ratio";"Matrix Decision";"Stock Outperform";"Quaterly Growth";"sector";"Trading View Rec";"FinViz Rec";"Sell Action";"Buy Action";"Sentiment";"RSI Indicator"
"Genuine Parts";"GPC";"96.21";"'-1.14";"Weak";"No";"Not Available";"Consumer Discretionary";"Sell";"Hold";"Wait";"Wait";"Bullish";"None"
"Gilead Sciences";"GILD";"69.7";"'-0.09";"Moderately Weak";"No";"Not Available";"Health Care";"Strong Buy";"Buy";"None";"None";"Neutral";"None"
"Global Payments Inc.";"GPN";"204.39";"1.91";"Strong";"Yes";"Not Available";"Information Technology";"Buy";"Buy";"Wait";"Wait";"Bullish";"None"
"Goldman Sachs Group";"GS";"230.62";"0.40";"Moderately Strong";"No";"Not Available";"Financials";"Sell";"Buy";"Wait";"None";"Not Available";"None"
"Goodyear Tire & Rubber";"GT";"10.845";"'-1.61";"Weak";"No";"Not Available";"Consumer Discretionary";"Strong Sell";"Not Available";"Wait";"Wait";"Not Available";"Oversold"
"Grainger (W.W.) Inc.";"GWW";"303.32";"'-0.37";"Weak";"No";"Not Available";"Industrials";"Sell";"Hold";"Wait";"None";"Bearish";"None"
"HCA Holdings";"HCA";"148";"'-0.13";"Moderately Weak";"No";"Not Available";"Health Care";"Buy";"Buy";"Wait";"Wait";"Bullish";"None"
"Halliburton Co.";"HAL";"21.26";"'-1.12";"Weak";"No";"Not Available";"Energy";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"Hanesbrands Inc";"HBI";"14.49";"'-0.96";"Moderately Weak";"No";"Not Available";"Consumer Discretionary";"Buy";"Hold";"Wait";"Wait";"Bullish";"None"
"Harley-Davidson";"HOG";"35.19";"'-0.35";"Moderately Weak";"No";"Not Available";"Consumer Discretionary";"Sell";"Hold";"Wait";"None";"Not Available";"None"
"Hartford Financial Svc.Gp.";"HIG";"58.05";"0.53";"Weak";"No";"Not Available";"Financials";"Sell";"Buy";"Wait";"None";"Not Available";"None"
"Hasbro Inc.";"HAS";"89.97";"0.02";"Weak";"No";"Not Available";"Consumer Discretionary";"Sell";"Buy";"Wait";"Wait";"Bearish";"Oversold"
"Helmerich & Payne";"HP";"44.9";"'-0.59";"Moderately Weak";"No";"Not Available";"Energy";"Buy";"Hold";"Sell";"None";"Bearish";"Overbought"
"Hess Corporation";"HES";"64.42";"0.23";"Moderately Weak";"No";"Not Available";"Energy";"Buy";"Buy";"Sell";"None";"Not Available";"Overbought"
"Hilton Worldwide Holdings Inc";"HLT";"109.57";"0.85";"Moderately Strong";"No";"Not Available";"Consumer Discretionary";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"Hologic";"HOLX";"52.59";"0.17";"Weak";"No";"Not Available";"Health Care";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"Honeywell Int'l Inc.";"HON";"179.88";"0.44";"Moderately Weak";"No";"Not Available";"Industrials";"Buy";"Buy";"Wait";"Wait";"Bullish";"None"
"Host Hotels & Resorts";"HST";"17.38";"'-1.23";"Moderately Weak";"No";"Not Available";"Real Estate";"Buy";"Hold";"Sell";"Wait";"Bullish";"Overbought"
"Humana Inc.";"HUM";"369.67";"0.41";"Strong";"Yes";"Not Available";"Health Care";"Buy";"Buy";"Wait";"Wait";"Bullish";"None"
"Huntington Bancshares";"HBAN";"13.91";"'-0.44";"Weak";"No";"Not Available";"Financials";"Sell";"Hold";"Wait";"Wait";"Bullish";"None"
"Huntington Ingalls Industries";"HII";"236.02";"0.05";"Weak";"No";"Not Available";"Industrials";"Sell";"Buy";"Wait";"Wait";"Bullish";"Oversold"
"IDEXX Laboratories";"IDXX";"278.11";"0.88";"Moderately Strong";"No";"Not Available";"Health Care";"Sell";"Buy";"Wait";"None";"Bearish";"None"
"IHS Markit Ltd.";"INFO";"79.06";"1.93";"Moderately Strong";"No";"Not Available";"Industrials";"'-99";"Buy";"Wait";"None";"Not Available";"None"
"IPG Photonics Corp.";"IPGP";"135.01";"'-0.32";"Weak";"No";"Not Available";"Information Technology";"Sell";"Buy";"Wait";"None";"Bearish";"None"
"IQVIA Holdings Inc.";"IQV";"163.43";"0.28";"Moderately Weak";"No";"Not Available";"Health Care";"Buy";"Buy";"Wait";"None";"Not Available";"None"
"Illinois Tool Works";"ITW";"189.58";"0.90";"Strong";"Yes";"Not Available";"Industrials";"Strong Buy";"Hold";"Sell";"Wait";"Bullish";"Overbought"
"Illumina Inc";"ILMN";"295.94";"'-0.20";"Weak";"No";"Not Available";"Health Care";"Sell";"Buy";"Wait";"None";"Not Available";"None"
"Incyte";"INCY";"80.89";"'-0.33";"Moderately Weak";"No";"Not Available";"Health Care";"Buy";"Buy";"Sell";"None";"Not Available";"Overbought"
"Ingersoll-Rand PLC";"IR";"145.64";"1.25";"Strong";"Yes";"Not Available";"Industrials";"Buy";"Buy";"Sell";"Wait";"Bullish";"Overbought"
"Intel Corp.";"INTC";"64.34";"0.52";"Moderately Strong";"No";"Not Available";"Information Technology";"Hold";"Hold";"Wait";"None";"Not Available";"None"
"Intercontinental Exchange";"ICE";"94.75";"0.82";"Moderately Strong";"No";"Not Available";"Financials";"Sell";"Buy";"Wait";"None";"Not Available";"None"
"International Business Machines";"IBM";"149.84";"'-0.03";"Weak";"No";"Not Available";"Information Technology";"Buy";"Hold";"Wait";"Wait";"Bullish";"None"
"International Paper";"IP";"43.27";"'-0.58";"Moderately Weak";"No";"Not Available";"Materials";"Sell";"Hold";"Wait";"Wait";"Bullish";"None"
"Interpublic Group";"IPG";"24.41";"'-0.22";"Moderately Weak";"No";"Not Available";"Consumer Discretionary";"Buy";"Hold";"Wait";"None";"Bearish";"None"
"Intl Flavors & Fragrances";"IFF";"132.18";"'-0.07";"Weak";"No";"Not Available";"Materials";"Sell";"Hold";"Wait";"None";"Bearish";"None"
"Intuitive Surgical Inc.";"ISRG";"613.08";"0.15";"Moderately Weak";"No";"Not Available";"Health Care";"Buy";"Buy";"Sell";"Wait";"Bullish";"Overbought"
"Invesco Ltd.";"IVZ";"17.48";"'-0.51";"Weak";"No";"Not Available";"Financials";"Sell";"Hold";"Wait";"Wait";"Bullish";"None"
"Iron Mountain Incorporated";"IRM";"34.45";"'-0.45";"Moderately Weak";"No";"Not Available";"Real Estate";"Buy";"Hold";"Sell";"None";"Not Available";"Overbought"
"J. B. Hunt Transport Services";"JBHT";"109.7";"'-0.25";"Weak";"No";"Not Available";"Industrials";"Sell";"Hold";"Wait";"None";"Bearish";"None"
"JPMorgan Chase & Co.";"JPM";"135.81";"0.93";"Moderately Strong";"No";"Not Available";"Financials";"Sell";"Hold";"Wait";"Wait";"Bullish";"None"
"Johnson & Johnson";"JNJ";"149.93";"0.04";"Weak";"No";"Not Available";"Health Care";"Buy";"Buy";"Wait";"None";"Not Available";"None"
"Johnson Controls International";"JCI";"42.45";"0.49";"Strong";"Yes";"Not Available";"Industrials";"Buy";"Buy";"Sell";"None";"Bearish";"Overbought"
"Juniper Networks";"JNPR";"24.14";"'-0.93";"Moderately Weak";"No";"Not Available";"Information Technology";"Hold";"Hold";"Wait";"Wait";"Bullish";"None"
"KLA-Tencor Corp.";"KLAC";"161.12";"0.93";"Moderately Strong";"No";"Not Available";"Information Technology";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"Kansas City Southern";"KSU";"174.23";"1.66";"Moderately Strong";"No";"Not Available";"Industrials";"Buy";"Buy";"Wait";"Wait";"Bullish";"None"
"Kellogg Co.";"K";"65.52";"0.31";"Weak";"No";"Not Available";"Consumer Staples";"Sell";"Hold";"Wait";"None";"Not Available";"None"
"KeyCorp";"KEY";"19.67";"0.16";"Moderately Weak";"No";"Not Available";"Financials";"Buy";"Buy";"Wait";"Wait";"Bullish";"None"
"Kimberly-Clark";"KMB";"141.35";"0.48";"Moderately Strong";"No";"Not Available";"Consumer Staples";"Sell";"Hold";"Wait";"Wait";"Bullish";"None"
"Kimco Realty";"KIM";"19.07";"'-0.03";"Weak";"No";"Not Available";"Real Estate";"Sell";"Hold";"Wait";"None";"Bearish";"None"
"Kinder Morgan";"KMI";"22.14";"0.31";"Moderately Weak";"No";"Not Available";"Energy";"Buy";"Hold";"Sell";"None";"Not Available";"Overbought"
"Kraft Heinz Co";"KHC";"27.26";"'-1.02";"Weak";"No";"Not Available";"Consumer Staples";"Sell";"Hold";"Wait";"Wait";"Bullish";"None"
"LKQ Corporation";"LKQ";"33.04";"0.47";"Moderately Strong";"No";"Not Available";"Consumer Discretionary";"Sell";"Strong Buy";"Wait";"Wait";"Bullish";"None"
"Laboratory Corp. of America Holding";"LH";"189.56";"0.83";"Strong";"Yes";"Not Available";"Health Care";"Buy";"Buy";"Wait";"None";"Not Available";"None"
"Lam Research";"LRCX";"316.8";"1.55";"Strong";"Yes";"Not Available";"Information Technology";"Buy";"Buy";"Wait";"Wait";"Bullish";"None"
"Leggett & Platt";"LEG";"44.65";"'-0.37";"Weak";"No";"Not Available";"Consumer Discretionary";"Sell";"Hold";"Wait";"None";"Not Available";"None"
"Lennar Corp.";"LEN";"70.65";"1.14";"Strong";"Yes";"Not Available";"Consumer Discretionary";"Buy";"Buy";"Wait";"Wait";"Bullish";"None"
"Lilly (Eli) & Co.";"LLY";"142.04";"0.28";"Weak";"No";"Not Available";"Health Care";"Buy";"Buy";"Wait";"None";"Not Available";"None"
"Lincoln National";"LNC";"59.77";"'-0.35";"Moderately Weak";"No";"Not Available";"Financials";"Buy";"Buy";"Wait";"None";"Bearish";"None"
"Lockheed Martin Corp.";"LMT";"427.8";"1.52";"Moderately Strong";"No";"Not Available";"Industrials";"Buy";"Buy";"Wait";"None";"Not Available";"None"
"Loews Corp.";"L";"53.63";"0.18";"Weak";"No";"Not Available";"Financials";"Buy";"Hold";"Wait";"None";"Not Available";"None"
"LyondellBasell";"LYB";"82.91";"'-0.43";"Moderately Weak";"No";"Not Available";"Materials";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"M&T Bank Corp.";"MTB";"168.57";"'-0.44";"Weak";"No";"Not Available";"Financials";"Sell";"Hold";"Wait";"None";"Not Available";"None"
"MGM Resorts International";"MGM";"31.39";"0.23";"Weak";"No";"Not Available";"Consumer Discretionary";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"Macerich";"MAC";"23.7";"'-2.02";"Moderately Weak";"No";"Not Available";"Real Estate";"Sell";"Not Available";"Wait";"None";"Not Available";"None"
"Marathon Oil Corp.";"MRO";"10.11";"'-1.39";"Weak";"No";"Not Available";"Energy";"Sell";"Buy";"Wait";"Wait";"Bearish";"Oversold"
"Marathon Petroleum";"MPC";"59.13";"'-0.41";"Moderately Weak";"No";"Not Available";"Energy";"Buy";"Buy";"Wait";"None";"Not Available";"None"
"Marsh & McLennan";"MMC";"116.35";"0.93";"Moderately Strong";"No";"Not Available";"Financials";"Buy";"Hold";"Wait";"None";"Not Available";"None"
"Martin Marietta Materials";"MLM";"251.42";"0.92";"Moderately Strong";"No";"Not Available";"Materials";"Strong Sell";"Buy";"Wait";"Wait";"Bearish";"Oversold"
"Masco Corp.";"MAS";"45.18";"0.44";"Moderately Strong";"No";"Not Available";"Industrials";"Sell";"Buy";"Wait";"Wait";"Bullish";"Oversold"
"Mastercard Inc.";"MA";"339.7";"1.67";"Strong";"Yes";"Not Available";"Information Technology";"Buy";"Buy";"Sell";"Wait";"Bullish";"Overbought"
"Mattel Inc.";"MAT";"12.94";"'-0.17";"Weak";"No";"Not Available";"Consumer Discretionary";"Sell";"Not Available";"Wait";"Wait";"Not Available";"Oversold"
"McCormick & Co.";"MKC";"162.2";"0.53";"Moderately Strong";"No";"Not Available";"Consumer Staples";"Sell";"Hold";"Wait";"Wait";"Bullish";"None"
"McDonald's Corp.";"MCD";"215.87";"0.51";"Weak";"No";"Not Available";"Consumer Discretionary";"Buy";"Buy";"Wait";"None";"Not Available";"None"
"McKesson Corp.";"MCK";"170.96";"0.71";"Strong";"Yes";"Not Available";"Health Care";"Buy";"Buy";"Wait";"Wait";"Bullish";"Overbought"
"Merck & Co.";"MRK";"82.34";"'-0.35";"Weak";"No";"Not Available";"Health Care";"Sell";"Buy";"Wait";"Wait";"Not Available";"Oversold"
"MetLife Inc.";"MET";"51.23";"0.28";"Moderately Weak";"No";"Not Available";"Financials";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"Mettler Toledo";"MTD";"760.22";"0.18";"Weak";"No";"Not Available";"Health Care";"Sell";"Hold";"Wait";"None";"Not Available";"None"
"Microchip Technology";"MCHP";"105.08";"0.37";"Strong";"Yes";"Not Available";"Information Technology";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"Micron Technology";"MU";"56.99";"0.67";"Strong";"Yes";"Not Available";"Information Technology";"Hold";"Buy";"Wait";"Wait";"Bullish";"None"
"Microsoft Corp.";"MSFT";"178.59";"2.05";"Moderately Strong";"No";"Not Available";"Information Technology";"Buy";"Buy";"Wait";"None";"Not Available";"None"
"Mid-America Apartments";"MAA";"147.77";"1.78";"Strong";"Yes";"Not Available";"Real Estate";"Buy";"Not Available";"Wait";"None";"Not Available";"Overbought"
"Mohawk Industries";"MHK";"135";"'-0.24";"Weak";"No";"Not Available";"Consumer Discretionary";"Buy";"Hold";"Wait";"None";"Not Available";"None"
"Molson Coors Brewing Company";"TAP";"55.29";"'-0.82";"Weak";"No";"Not Available";"Consumer Staples";"Sell";"Hold";"Wait";"None";"Not Available";"None"
"Mondelez International";"MDLZ";"58.75";"0.77";"Moderately Strong";"No";"Not Available";"Consumer Staples";"Buy";"Buy";"Wait";"None";"Not Available";"None"
"Moody's Corp";"MCO";"271.83";"1.83";"Strong";"Yes";"Not Available";"Financials";"Buy";"Buy";"Wait";"None";"Not Available";"None"
"Morgan Stanley";"MS";"52.42";"0.66";"Moderately Strong";"No";"Not Available";"Financials";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"Motorola Solutions Inc.";"MSI";"185.27";"1.03";"Strong";"Yes";"Not Available";"Information Technology";"Buy";"Buy";"Sell";"None";"Not Available";"Overbought"
"Nasdaq, Inc.";"NDAQ";"115.18";"0.95";"Moderately Strong";"No";"Not Available";"Financials";"Buy";"Buy";"Wait";"None";"Not Available";"None"
"National Oilwell Varco Inc.";"NOV";"23.21";"'-0.49";"Moderately Weak";"No";"Not Available";"Energy";"Buy";"Buy";"Wait";"None";"Bearish";"None"
"Navient";"NAVI";"14.17";"0.25";"Weak";"No";"Not Available";"Financials";"'-99";"Buy";"Wait";"Wait";"Bullish";"None"
"Netflix Inc.";"NFLX";"380.07";"'-0.01";"Moderately Weak";"No";"Not Available";"Information Technology";"Buy";"Buy";"Wait";"None";"Not Available";"None"
"Newell Brands";"NWL";"19.23";"0.23";"Moderately Strong";"No";"Not Available";"Consumer Discretionary";"'-99";"Hold";"Wait";"None";"Not Available";"None"
"Newmont Mining Corporation";"NEM";"49.44";"1.02";"Strong";"Yes";"Not Available";"Materials";"Buy";"Buy";"Wait";"Wait";"Bullish";"Overbought"
"News Corp. Class A";"NWSA";"14.34";"0.11";"Moderately Weak";"No";"Not Available";"Consumer Discretionary";"'-99";"Hold";"Wait";"Wait";"Bullish";"None"
"News Corp. Class B";"NWS";"14.79";"0.17";"Moderately Weak";"No";"Not Available";"Consumer Discretionary";"Strong Buy";"Not Available";"Wait";"Wait";"Bullish";"None"
"NextEra Energy";"NEE";"277.59";"2.18";"Strong";"Yes";"Not Available";"Utilities";"Buy";"Buy";"Wait";"None";"Not Available";"None"
"Nike";"NKE";"100.25";"0.43";"Moderately Strong";"No";"Not Available";"Consumer Discretionary";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"Noble Energy Inc";"NBL";"17.95";"'-0.72";"Weak";"No";"Not Available";"Energy";"'-99";"Buy";"Wait";"Wait";"Bullish";"Oversold"
"Norfolk Southern Corp.";"NSC";"208.05";"0.23";"Weak";"No";"Not Available";"Industrials";"Buy";"Buy";"Wait";"Wait";"Bullish";"None"
"Northern Trust Corp.";"NTRS";"101.94";"0.10";"Moderately Weak";"No";"Not Available";"Financials";"Sell";"Hold";"Wait";"Wait";"Bullish";"None"
"Northrop Grumman Corp.";"NOC";"365.01";"0.72";"Moderately Strong";"No";"Not Available";"Industrials";"Sell";"Buy";"Wait";"None";"Neutral";"None"
"Nucor Corp.";"NUE";"48.57";"'-1.22";"Weak";"No";"Not Available";"Materials";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"O'Reilly Automotive";"ORLY";"391.5";"'-0.27";"Weak";"No";"Not Available";"Consumer Discretionary";"Sell";"Buy";"Wait";"None";"Not Available";"None"
"Omnicom Group";"OMC";"78.27";"'-0.28";"Moderately Weak";"No";"Not Available";"Consumer Discretionary";"Buy";"Hold";"Wait";"Wait";"Bullish";"None"
"Oracle Corp.";"ORCL";"54.68";"'-0.20";"Moderately Weak";"No";"Not Available";"Information Technology";"Buy";"Hold";"Wait";"None";"Bearish";"None"
"PACCAR Inc.";"PCAR";"75.36";"'-0.01";"Weak";"No";"Not Available";"Industrials";"Sell";"Hold";"Wait";"Wait";"Bullish";"None"
"PG&E Corp.";"PCG";"17.92";"0.39";"Strong";"Yes";"Not Available";"Utilities";"Buy";"Not Available";"Wait";"None";"Not Available";"None"
"PNC Financial Services";"PNC";"153.8";"0.68";"Strong";"Yes";"Not Available";"Financials";"Buy";"Buy";"Wait";"Wait";"Bullish";"None"
"PPG Industries";"PPG";"118.91";"'-0.08";"Weak";"No";"Not Available";"Materials";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"PPL Corp.";"PPL";"35.62";"0.20";"Weak";"No";"Not Available";"Utilities";"Sell";"Buy";"Wait";"None";"Not Available";"None"
"Packaging Corporation of America";"PKG";"102.36";"'-0.14";"Moderately Weak";"No";"Not Available";"Materials";"Sell";"Hold";"Wait";"None";"Not Available";"None"
"Parker-Hannifin";"PH";"215.2";"0.52";"Strong";"Yes";"Not Available";"Industrials";"Buy";"Buy";"Sell";"Wait";"Bullish";"Overbought"
"PayPal";"PYPL";"119.49";"0.61";"Moderately Strong";"No";"Not Available";"Information Technology";"Buy";"Buy";"Wait";"None";"Not Available";"None"
"Paychex Inc.";"PAYX";"89.05";"0.46";"Moderately Weak";"No";"Not Available";"Information Technology";"Buy";"Hold";"Wait";"Wait";"Bullish";"None"
"Pentair Ltd.";"PNR";"44.56";"'-0.11";"Moderately Weak";"No";"Not Available";"Industrials";"Buy";"Hold";"Wait";"Wait";"Bullish";"None"
"People's United Financial";"PBCT";"16.29";"'-0.71";"Moderately Weak";"No";"Not Available";"Financials";"Buy";"Hold";"Wait";"None";"Bearish";"None"
"PepsiCo Inc.";"PEP";"145.85";"1.00";"Moderately Strong";"No";"Not Available";"Consumer Staples";"Buy";"Buy";"Wait";"Wait";"Bullish";"None"
"PerkinElmer";"PKI";"92.85";"'-0.36";"Weak";"No";"Not Available";"Health Care";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"Pfizer Inc.";"PFE";"35.72";"'-1.45";"Weak";"No";"Not Available";"Health Care";"Sell";"Buy";"Wait";"Wait";"Not Available";"Oversold"
"Philip Morris International";"PM";"89.64";"'-0.20";"Moderately Weak";"No";"Not Available";"Consumer Staples";"Strong Buy";"Buy";"Sell";"None";"Bearish";"Overbought"
"Phillips 66";"PSX";"89.25";"'-0.72";"Weak";"No";"Not Available";"Energy";"Sell";"Buy";"Wait";"None";"Not Available";"None"
"Pioneer Natural Resources";"PXD";"142.25";"'-0.09";"Moderately Weak";"No";"Not Available";"Energy";"Buy";"Buy";"Wait";"None";"Not Available";"None"
"Polo Ralph Lauren Corp.";"RL";"117.46";"'-0.38";"Moderately Weak";"No";"Not Available";"Consumer Discretionary";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"Principal Financial Group";"PFG";"54.41";"'-0.17";"Weak";"No";"Not Available";"Financials";"Strong Sell";"Hold";"Wait";"None";"Not Available";"None"
"Procter & Gamble";"PG";"126.7";"0.95";"Moderately Strong";"No";"Not Available";"Consumer Staples";"Strong Buy";"Buy";"Wait";"Wait";"Bullish";"None"
"Progressive Corp.";"PGR";"81.46";"0.20";"Weak";"No";"Not Available";"Financials";"Buy";"Buy";"Wait";"None";"Not Available";"None"
"Prologis";"PLD";"99.23";"1.35";"Strong";"Yes";"Not Available";"Real Estate";"Buy";"Buy";"Wait";"Wait";"Bullish";"Overbought"
"Prudential Financial";"PRU";"92.6";"'-0.41";"Weak";"No";"Not Available";"Financials";"Sell";"Hold";"Wait";"None";"Not Available";"None"
"Pulte Homes Inc.";"PHM";"46.41";"1.81";"Strong";"Yes";"Not Available";"Consumer Discretionary";"Buy";"Hold";"Wait";"None";"Not Available";"None"
"QUALCOMM Inc.";"QCOM";"87.03";"1.17";"Moderately Strong";"No";"Not Available";"Information Technology";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"Qorvo";"QRVO";"98.19";"0.91";"Moderately Strong";"No";"Not Available";"Information Technology";"Sell";"Buy";"Wait";"None";"Not Available";"None"
"Quest Diagnostics";"DGX";"113.15";"0.94";"Moderately Strong";"No";"Not Available";"Health Care";"Buy";"Hold";"Wait";"Wait";"Bullish";"None"
"Raymond James Financial Inc.";"RJF";"97.61";"0.36";"Moderately Weak";"No";"Not Available";"Financials";"Buy";"Not Available";"Wait";"None";"Not Available";"None"
"Raytheon Co.";"RTN";"222.18";"0.48";"Moderately Strong";"No";"Not Available";"Industrials";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"Realty Income Corporation";"O";"82.44";"0.49";"Moderately Weak";"No";"Not Available";"Real Estate";"Strong Buy";"Buy";"Wait";"None";"Not Available";"Overbought"
"Regency Centers Corporation";"REG";"63.68";"'-0.76";"Moderately Weak";"No";"Not Available";"Real Estate";"'-99";"Buy";"Wait";"None";"Bearish";"None"
"Regeneron";"REGN";"403.15";"'-0.35";"Moderately Weak";"No";"Not Available";"Health Care";"Strong Buy";"Buy";"Sell";"Wait";"Bullish";"Overbought"
"Regions Financial Corp.";"RF";"16.33";"'-0.24";"Moderately Weak";"No";"Not Available";"Financials";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"Republic Services Inc";"RSG";"99.43";"1.25";"Strong";"Yes";"Not Available";"Industrials";"Buy";"Buy";"Sell";"None";"Not Available";"Overbought"
"ResMed";"RMD";"173.88";"2.00";"Strong";"Yes";"Not Available";"Health Care";"Buy";"Hold";"Wait";"Wait";"Bullish";"None"
"Robert Half International";"RHI";"59.21";"'-0.88";"Weak";"No";"Not Available";"Industrials";"Sell";"Hold";"Wait";"None";"Not Available";"None"
"Rockwell Automation Inc.";"ROK";"209.37";"0.34";"Strong";"Yes";"Not Available";"Industrials";"Strong Buy";"Hold";"Wait";"Wait";"Bullish";"Overbought"
"Roper Technologies";"ROP";"387.25";"0.65";"Moderately Strong";"No";"Not Available";"Industrials";"Buy";"Buy";"Wait";"None";"Not Available";"None"
"Royal Caribbean Cruises Ltd";"RCL";"106.11";"'-0.74";"Weak";"No";"Not Available";"Consumer Discretionary";"Sell";"Buy";"Wait";"Wait";"Not Available";"Oversold"
"S&P Global, Inc.";"SPGI";"293.25";"1.51";"Moderately Strong";"No";"Not Available";"Financials";"Sell";"Buy";"Wait";"None";"Not Available";"None"
"SL Green Realty";"SLG";"93.38";"'-0.42";"Weak";"No";"Not Available";"Real Estate";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"SVB Financial";"SIVB";"261.42";"0.06";"Moderately Weak";"No";"Not Available";"Financials";"Buy";"Buy";"Wait";"Wait";"Bullish";"None"
"Schlumberger Ltd.";"SLB";"33.39";"'-1.01";"Weak";"No";"Not Available";"Energy";"Strong Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"Seagate Technology";"STX";"54.04";"0.28";"Weak";"No";"Not Available";"Information Technology";"Sell";"Hold";"Wait";"None";"Not Available";"None"
"Sealed Air";"SEE";"34.97";"'-1.15";"Weak";"No";"Not Available";"Materials";"Sell";"Buy";"Wait";"None";"Bearish";"None"
"Sherwin-Williams";"SHW";"573.34";"0.90";"Moderately Strong";"No";"Not Available";"Materials";"Sell";"Buy";"Wait";"None";"Bearish";"None"
