"name";"Ticker";"cmp";"Sharpe Ratio";"Matrix Decision";"Stock Outperform";"Quaterly Growth";"sector";"Trading View Rec";"FinViz Rec";"Sell Action";"Buy Action";"Sentiment";"RSI Indicator"
"Simon Property Group Inc";"SPG";"142.25";"'-1.76";"Moderately Weak";"No";"Not Available";"Real Estate";"Buy";"Buy";"Wait";"None";"Bearish";"None"
"Skyworks Solutions";"SWKS";"114.63";"0.86";"Moderately Strong";"No";"Not Available";"Information Technology";"Sell";"Buy";"Wait";"None";"Bearish";"None"
"Snap-On Inc.";"SNA";"160.07";"'-0.38";"Weak";"No";"Not Available";"Consumer Discretionary";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"Southwest Airlines";"LUV";"56.53";"'-0.12";"Weak";"No";"Not Available";"Industrials";"Buy";"Hold";"Wait";"Wait";"Bullish";"None"
"Stanley Black & Decker";"SWK";"158.1";"0.25";"Weak";"No";"Not Available";"Consumer Discretionary";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"Starbucks Corp.";"SBUX";"87.36";"0.64";"Moderately Strong";"No";"Not Available";"Consumer Discretionary";"Sell";"Buy";"Wait";"None";"Not Available";"None"
"State Street Corp.";"STT";"77.13";"0.01";"Weak";"No";"Not Available";"Financials";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"Stryker Corp.";"SYK";"224.3";"0.50";"Strong";"Yes";"Not Available";"Health Care";"Buy";"Buy";"Sell";"None";"Bearish";"Overbought"
"Synchrony Financial";"SYF";"33.33";"'-0.14";"Moderately Weak";"No";"Not Available";"Financials";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"Sysco Corp.";"SYY";"77.04";"0.30";"Weak";"No";"Not Available";"Consumer Staples";"Sell";"Buy";"Wait";"None";"Bearish";"None"
"T. Rowe Price Group";"TROW";"136.27";"1.19";"Moderately Strong";"No";"Not Available";"Financials";"Buy";"Hold";"Wait";"None";"Not Available";"None"
"TE Connectivity Ltd.";"TEL";"91.73";"0.09";"Weak";"No";"Not Available";"Information Technology";"Strong Sell";"Buy";"Wait";"None";"Not Available";"None"
"Take-Two Interactive";"TTWO";"116.03";"0.77";"Moderately Strong";"No";"Not Available";"Information Technology";"Sell";"Buy";"Wait";"None";"Not Available";"None"
"Tapestry, Inc.";"TPR";"27.99";"'-0.59";"Moderately Weak";"No";"Not Available";"Consumer Discretionary";"Buy";"Buy";"Wait";"Wait";"Bullish";"None"
"Texas Instruments";"TXN";"128.52";"0.45";"Strong";"Yes";"Not Available";"Information Technology";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"The Bank of New York Mellon Corp.";"BK";"45.04";"'-1.00";"Weak";"No";"Not Available";"Financials";"Sell";"Hold";"Wait";"Wait";"Bullish";"None"
"The Clorox Company";"CLX";"164.64";"'-0.29";"Moderately Weak";"No";"Not Available";"Consumer Staples";"Buy";"Hold";"Wait";"None";"Not Available";"None"
"The Hershey Company";"HSY";"160.32";"1.73";"Strong";"Yes";"Not Available";"Consumer Staples";"Buy";"Hold";"Sell";"None";"Not Available";"Overbought"
"The Mosaic Company";"MOS";"19.19";"'-1.41";"Weak";"No";"Not Available";"Materials";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"The Travelers Companies Inc.";"TRV";"135.16";"'-0.30";"Weak";"No";"Not Available";"Financials";"Sell";"Hold";"Wait";"None";"Not Available";"None"
"The Walt Disney Company";"DIS";"138.97";"0.49";"Moderately Strong";"No";"Not Available";"Consumer Discretionary";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"Thermo Fisher Scientific";"TMO";"334.94";"0.96";"Strong";"Yes";"Not Available";"Health Care";"Buy";"Buy";"Wait";"None";"Not Available";"None"
"Tractor Supply Company";"TSCO";"99.78";"'-0.16";"Moderately Weak";"No";"Not Available";"Consumer Discretionary";"Strong Buy";"Buy";"Sell";"Wait";"Bullish";"Overbought"
"TransDigm Group";"TDG";"629.9";"1.19";"Moderately Strong";"No";"Not Available";"Industrials";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"TripAdvisor";"TRIP";"28.29";"'-1.68";"Weak";"No";"Not Available";"Consumer Discretionary";"Strong Sell";"Hold";"Wait";"None";"Bearish";"None"
"Tyson Foods";"TSN";"77.83";"0.55";"Moderately Strong";"No";"Not Available";"Consumer Staples";"Strong Sell";"Buy";"Wait";"Wait";"Bearish";"Oversold"
"U.S. Bancorp";"USB";"54.55";"'-0.15";"Weak";"No";"Not Available";"Financials";"Sell";"Hold";"Wait";"None";"Not Available";"None"
"UDR Inc";"UDR";"50.93";"0.26";"Moderately Weak";"No";"Not Available";"Real Estate";"Buy";"Buy";"Wait";"None";"Not Available";"Overbought"
"Under Armour Class A";"UAA";"16.04";"'-0.66";"Weak";"No";"Not Available";"Consumer Discretionary";"Sell";"Hold";"Wait";"Wait";"Not Available";"Oversold"
"Under Armour Class C";"UA";"14.57";"'-0.70";"Weak";"No";"Not Available";"Consumer Discretionary";"Sell";"Hold";"Wait";"Wait";"Not Available";"Oversold"
"Union Pacific";"UNP";"181.72";"'-0.04";"Weak";"No";"Not Available";"Industrials";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"United Continental Holdings";"UAL";"78.01";"'-0.86";"Moderately Weak";"No";"Not Available";"Industrials";"'-99";"Buy";"Wait";"None";"Not Available";"None"
"United Health Group Inc.";"UNH";"301.43";"0.21";"Moderately Weak";"No";"Not Available";"Health Care";"Buy";"Buy";"Wait";"Wait";"Bullish";"None"
"United Parcel Service";"UPS";"102.94";"'-0.56";"Weak";"No";"Not Available";"Industrials";"Sell";"Buy";"Wait";"None";"Not Available";"None"
"United Rentals, Inc.";"URI";"151.41";"0.19";"Moderately Weak";"No";"Not Available";"Industrials";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"United Technologies";"UTX";"151.52";"0.47";"Moderately Strong";"No";"Not Available";"Industrials";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"Unum Group";"UNM";"29.97";"'-0.94";"Moderately Weak";"No";"Not Available";"Financials";"Buy";"Hold";"Sell";"Wait";"Bullish";"Overbought"
"V.F. Corp.";"VFC";"83.72";"'-0.41";"Weak";"No";"Not Available";"Consumer Discretionary";"Sell";"Buy";"Wait";"None";"Not Available";"None"
"Valero Energy";"VLO";"82.9";"'-0.30";"Moderately Weak";"No";"Not Available";"Energy";"Sell";"Buy";"Wait";"None";"Not Available";"None"
"Varian Medical Systems";"VAR";"143.44";"0.02";"Weak";"No";"Not Available";"Health Care";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"Ventas Inc";"VTR";"62.99";"'-0.45";"Moderately Weak";"No";"Not Available";"Real Estate";"Buy";"Hold";"Sell";"None";"Not Available";"Overbought"
"Verisign Inc.";"VRSN";"206.12";"0.31";"Weak";"No";"Not Available";"Information Technology";"Sell";"Buy";"Wait";"None";"Not Available";"None"
"Verisk Analytics";"VRSK";"168.69";"1.42";"Moderately Strong";"No";"Not Available";"Industrials";"Buy";"Buy";"Wait";"Wait";"Bullish";"None"
"Verizon Communications";"VZ";"58.2";"'-0.43";"Weak";"No";"Not Available";"Telecommunication Services";"Sell";"Hold";"Wait";"Wait";"Bullish";"None"
"Vertex Pharmaceuticals Inc";"VRTX";"246.29";"0.83";"Strong";"Yes";"Not Available";"Health Care";"Buy";"Buy";"Wait";"None";"Not Available";"None"
"Visa Inc.";"V";"208.81";"1.57";"Strong";"Yes";"Not Available";"Information Technology";"Buy";"Buy";"Wait";"Wait";"Bullish";"None"
"Vulcan Materials";"VMC";"133.95";"0.47";"Moderately Strong";"No";"Not Available";"Materials";"Sell";"Buy";"Wait";"Wait";"Bearish";"Oversold"
"Walgreens Boots Alliance";"WBA";"51.45";"'-1.37";"Weak";"No";"Not Available";"Consumer Staples";"Sell";"Hold";"Wait";"None";"Not Available";"None"
"Waste Management Inc.";"WM";"124.56";"0.96";"Moderately Strong";"No";"Not Available";"Industrials";"Buy";"Buy";"Wait";"None";"Bearish";"None"
"Waters Corporation";"WAT";"216.38";"'-0.64";"Weak";"No";"Not Available";"Health Care";"Sell";"Sell";"Wait";"Wait";"Bullish";"None"
"Wec Energy Group Inc";"WEC";"102.5";"1.46";"Moderately Strong";"No";"Not Available";"Utilities";"Buy";"Hold";"Wait";"None";"Bearish";"None"
"Wells Fargo";"WFC";"47.7";"'-0.54";"Weak";"No";"Not Available";"Financials";"Sell";"Hold";"Wait";"None";"Not Available";"None"
"Welltower Inc.";"WELL";"87.11";"0.33";"Moderately Weak";"No";"Not Available";"Real Estate";"Buy";"Buy";"Wait";"Wait";"Bullish";"None"
"WestRock Company";"WRK";"40.85";"'-0.04";"Moderately Weak";"No";"Not Available";"Materials";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"Western Digital";"WDC";"66.98";"0.68";"Moderately Strong";"No";"Not Available";"Information Technology";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"Western Union Co";"WU";"25.77";"1.40";"Moderately Strong";"No";"Not Available";"Information Technology";"Sell";"Hold";"Wait";"Wait";"Bullish";"None"
"Weyerhaeuser Corp.";"WY";"30.73";"0.40";"Strong";"Yes";"Not Available";"Real Estate";"Buy";"Buy";"Sell";"Wait";"Bullish";"Overbought"
"Whirlpool Corp.";"WHR";"147.19";"'-0.17";"Weak";"No";"Not Available";"Consumer Discretionary";"Sell";"Hold";"Wait";"None";"Not Available";"None"
"Williams Cos.";"WMB";"21.52";"'-1.48";"Weak";"No";"Not Available";"Energy";"Sell";"Buy";"Wait";"None";"Bearish";"None"
"Willis Towers Watson";"WLTW";"208.44";"0.60";"Moderately Strong";"No";"Not Available";"Financials";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"Wynn Resorts Ltd";"WYNN";"127.95";"'-0.13";"Weak";"No";"Not Available";"Consumer Discretionary";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"Xcel Energy Inc";"XEL";"70.82";"1.15";"Moderately Strong";"No";"Not Available";"Utilities";"Buy";"Hold";"Wait";"None";"Not Available";"None"
"Xerox Corp.";"XRX";"36.34";"0.29";"Moderately Strong";"No";"Not Available";"Information Technology";"Sell";"Hold";"Wait";"Wait";"Bullish";"None"
"Xilinx Inc";"XLNX";"87.72";"'-0.95";"Moderately Weak";"No";"Not Available";"Information Technology";"Sell";"Hold";"Wait";"None";"Bearish";"None"
"Xylem Inc.";"XYL";"88.52";"0.42";"Strong";"Yes";"Not Available";"Industrials";"Buy";"Hold";"Wait";"Wait";"Bullish";"None"
"Yum! Brands Inc";"YUM";"103.51";"'-0.03";"Weak";"No";"Not Available";"Consumer Discretionary";"Sell";"Hold";"Wait";"None";"Not Available";"None"
"Zimmer Biomet Holdings";"ZBH";"157.39";"0.76";"Strong";"Yes";"Not Available";"Health Care";"Buy";"Buy";"Wait";"Wait";"Bullish";"None"
"Zions Bancorp";"ZION";"45.43";"'-0.71";"Weak";"No";"Not Available";"Financials";"Sell";"Hold";"Wait";"Wait";"Bullish";"None"
"Zoetis";"ZTS";"142.23";"1.68";"Strong";"Yes";"Not Available";"Health Care";"Buy";"Buy";"Wait";"Wait";"Bullish";"None"
"eBay Inc.";"EBAY";"38.2";"'-0.21";"Moderately Weak";"No";"Not Available";"Information Technology";"Strong Buy";"Hold";"Wait";"None";"Bearish";"None"
"Analog Devices, Inc.";"ADI";"122.76";"0.31";"Strong";"Yes";"Consistent Decline";"Information Technology";"Buy";"Buy";"Sell";"None";"Not Available";"Overbought"
"Deere & Co.";"DE";"177.43";"0.00";"Moderately Weak";"No";"Consistent Decline";"Industrials";"Strong Buy";"Buy";"Sell";"Wait";"Bullish";"Overbought"
"EQT Corporation";"EQT";"5.81";"'-2.08";"Weak";"No";"Consistent Decline";"Energy";"Sell";"Not Available";"Wait";"None";"Not Available";"None"
"Gap Inc.";"GPS";"17.06";"'-0.93";"Weak";"No";"Consistent Decline";"Consumer Discretionary";"Strong Sell";"Hold";"Wait";"None";"Bearish";"None"
"Kroger Co.";"KR";"30.31";"0.01";"Moderately Weak";"No";"Consistent Decline";"Consumer Staples";"Strong Buy";"Buy";"Wait";"None";"Not Available";"Overbought"
"Macy's Inc.";"M";"16.23";"'-1.09";"Weak";"No";"Consistent Decline";"Consumer Discretionary";"Strong Sell";"Hold";"Wait";"None";"Bearish";"None"
"Medtronic plc";"MDT";"113.28";"0.65";"Moderately Strong";"No";"Consistent Decline";"Health Care";"Sell";"Buy";"Wait";"None";"Bearish";"None"
"Ulta Beauty";"ULTA";"299.4";"'-0.09";"Moderately Weak";"No";"Consistent Decline";"Consumer Discretionary";"Buy";"Buy";"Sell";"Wait";"Bullish";"Overbought"
"AES Corp";"AES";"20.75";"0.46";"Moderately Strong";"No";"Inconsistent";"Utilities";"Buy";"Buy";"Wait";"Wait";"Bullish";"None"
"ANSYS";"ANSS";"287.11";"1.85";"Moderately Strong";"No";"Inconsistent";"Information Technology";"Buy";"Buy";"Wait";"None";"Not Available";"None"
"Agilent Technologies Inc";"A";"85.07";"0.05";"Moderately Weak";"No";"Inconsistent";"Health Care";"Buy";"Buy";"Wait";"Wait";"Bullish";"None"
"Albemarle Corp";"ALB";"92.43";"0.01";"Moderately Weak";"No";"Inconsistent";"Materials";"Buy";"Hold";"Wait";"None";"Not Available";"None"
"Ameren Corp";"AEE";"85.34";"0.58";"Moderately Weak";"No";"Inconsistent";"Utilities";"Buy";"Buy";"Wait";"None";"Not Available";"None"
"American Tower Corp A";"AMT";"247.01";"1.33";"Strong";"Yes";"Inconsistent";"Real Estate";"Buy";"Buy";"Wait";"None";"Not Available";"None"
"Apache Corporation";"APA";"28.4";"'-0.20";"Moderately Weak";"No";"Inconsistent";"Energy";"Buy";"Hold";"Wait";"None";"Not Available";"None"
"Applied Materials Inc.";"AMAT";"64.27";"1.33";"Strong";"Yes";"Inconsistent";"Information Technology";"Buy";"Buy";"Wait";"None";"Not Available";"None"
"Autodesk Inc.";"ADSK";"201.91";"0.59";"Moderately Strong";"No";"Inconsistent";"Information Technology";"Buy";"Buy";"Wait";"None";"Not Available";"None"
"Baxter International Inc.";"BAX";"92.67";"0.68";"Strong";"Yes";"Inconsistent";"Health Care";"Buy";"Buy";"Wait";"None";"Not Available";"None"
"Best Buy Co. Inc.";"BBY";"90.26";"1.07";"Strong";"Yes";"Inconsistent";"Consumer Discretionary";"Buy";"Hold";"Wait";"None";"Not Available";"None"
"Block H&R";"HRB";"23.47";"'-0.63";"Moderately Weak";"No";"Inconsistent";"Financials";"Buy";"Hold";"Wait";"None";"Not Available";"None"
"Booking Holdings Inc";"BKNG";"1928.72";"'-0.24";"Moderately Weak";"No";"Inconsistent";"Consumer Discretionary";"Sell";"Hold";"Wait";"None";"Neutral";"None"
"Broadcom";"AVGO";"304.5";"0.13";"Weak";"No";"Inconsistent";"Information Technology";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"Campbell Soup";"CPB";"47.96";"1.35";"Moderately Strong";"No";"Inconsistent";"Consumer Staples";"Sell";"Hold";"Wait";"Wait";"Bullish";"None"
"CenterPoint Energy";"CNP";"25.27";"'-1.53";"Weak";"No";"Inconsistent";"Utilities";"Strong Sell";"Buy";"Wait";"Wait";"Not Available";"Oversold"
"Cimarex Energy";"XEC";"42.49";"'-1.23";"Moderately Weak";"No";"Inconsistent";"Energy";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"Cisco Systems";"CSCO";"46.295";"'-0.60";"Weak";"No";"Inconsistent";"Information Technology";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"Crown Castle International Corp.";"CCI";"168.06";"1.35";"Strong";"Yes";"Inconsistent";"Real Estate";"Buy";"Buy";"Wait";"None";"Not Available";"Overbought"
"Dentsply Sirona";"XRAY";"56.85";"0.95";"Moderately Strong";"No";"Inconsistent";"Health Care";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"Discovery Inc. Class A";"DISCA";"29.205";"'-0.20";"Weak";"No";"Inconsistent";"Consumer Discretionary";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"Discovery Inc. Class C";"DISCK";"27.93";"'-0.17";"Weak";"No";"Inconsistent";"Consumer Discretionary";"Sell";"Hold";"Wait";"Wait";"Bullish";"None"
"Dollar General";"DG";"166.88";"1.25";"Strong";"Yes";"Inconsistent";"Consumer Discretionary";"Buy";"Buy";"Wait";"None";"Bearish";"Overbought"
"Dollar Tree";"DLTR";"93.89";"'-0.34";"Moderately Weak";"No";"Inconsistent";"Consumer Discretionary";"Buy";"Hold";"Sell";"None";"Not Available";"Overbought"
"Duke Realty Corp";"DRE";"38.83";"1.15";"Strong";"Yes";"Inconsistent";"Real Estate";"Buy";"Buy";"Wait";"None";"Not Available";"Overbought"
"EOG Resources";"EOG";"74.21";"'-0.84";"Moderately Weak";"No";"Inconsistent";"Energy";"Sell";"Buy";"Wait";"None";"Not Available";"None"
"Edison Int'l";"EIX";"77.57";"0.66";"Moderately Strong";"No";"Inconsistent";"Utilities";"Buy";"Buy";"Wait";"Wait";"Bullish";"None"
"Eversource Energy";"ES";"95.96";"1.70";"Strong";"Yes";"Inconsistent";"Utilities";"Buy";"Hold";"Wait";"None";"Not Available";"Overbought"
"Foot Locker Inc";"FL";"38.84";"'-1.11";"Weak";"No";"Inconsistent";"Consumer Discretionary";"Strong Sell";"Not Available";"Wait";"None";"Not Available";"None"
"HP Inc.";"HPQ";"22.7";"'-0.31";"Moderately Weak";"No";"Inconsistent";"Information Technology";"Strong Buy";"Hold";"Sell";"None";"Not Available";"Overbought"
"Henry Schein";"HSIC";"67.54";"0.20";"Weak";"No";"Inconsistent";"Health Care";"Sell";"Hold";"Wait";"Wait";"Bullish";"None"
"Hewlett Packard Enterprise";"HPE";"14.18";"'-0.73";"Weak";"No";"Inconsistent";"Information Technology";"Sell";"Hold";"Wait";"None";"Not Available";"None"
"Home Depot";"HD";"245.34";"0.91";"Strong";"Yes";"Inconsistent";"Consumer Discretionary";"Buy";"Buy";"Sell";"None";"Not Available";"Overbought"
"Hormel Foods Corp.";"HRL";"44.77";"'-0.22";"Weak";"No";"Inconsistent";"Consumer Staples";"Sell";"Hold";"Wait";"Wait";"Not Available";"Oversold"
"Intuit Inc.";"INTU";"297.57";"0.43";"Strong";"Yes";"Inconsistent";"Information Technology";"Buy";"Buy";"Wait";"None";"Not Available";"None"
"JM Smucker";"SJM";"110.87";"0.05";"Moderately Weak";"No";"Inconsistent";"Consumer Staples";"Buy";"Hold";"Sell";"None";"Neutral";"Overbought"
"Kohl's Corp.";"KSS";"44.55";"'-0.86";"Moderately Weak";"No";"Inconsistent";"Consumer Discretionary";"Sell";"Hold";"Wait";"None";"Not Available";"None"
"L Brands Inc.";"LB";"24.07";"'-0.19";"Moderately Weak";"No";"Inconsistent";"Consumer Discretionary";"Buy";"Hold";"Wait";"Wait";"Bullish";"None"
"Lowe's Cos.";"LOW";"125.31";"0.39";"Strong";"Yes";"Inconsistent";"Consumer Discretionary";"Buy";"Buy";"Wait";"Wait";"Bullish";"None"
"Marriott Int'l.";"MAR";"143.24";"0.14";"Weak";"No";"Inconsistent";"Consumer Discretionary";"Sell";"Hold";"Wait";"Wait";"Bullish";"None"
"Monster Beverage";"MNST";"69.74";"0.43";"Strong";"Yes";"Inconsistent";"Consumer Staples";"Buy";"Buy";"Wait";"None";"Not Available";"None"
"NRG Energy";"NRG";"39.37";"'-0.70";"Moderately Weak";"No";"Inconsistent";"Utilities";"Buy";"Buy";"Wait";"None";"Bearish";"None"
"NetApp";"NTAP";"52";"'-0.74";"Weak";"No";"Inconsistent";"Information Technology";"Sell";"Hold";"Wait";"None";"Bearish";"None"
"NiSource Inc.";"NI";"29.88";"0.18";"Weak";"No";"Inconsistent";"Utilities";"Buy";"Buy";"Wait";"None";"Not Available";"None"
"Nielsen Holdings";"NLSN";"21.85";"'-0.89";"Moderately Weak";"No";"Inconsistent";"Industrials";"Buy";"Buy";"Wait";"None";"Bearish";"None"
"Nordstrom";"JWN";"40.54";"'-0.22";"Moderately Weak";"No";"Inconsistent";"Consumer Discretionary";"Buy";"Hold";"Wait";"Wait";"Bullish";"None"
"Nvidia Corporation";"NVDA";"294.07";"1.58";"Strong";"Yes";"Inconsistent";"Information Technology";"Buy";"Buy";"Sell";"None";"Not Available";"Overbought"
"ONEOK";"OKE";"77.06";"0.24";"Moderately Weak";"No";"Inconsistent";"Energy";"Buy";"Buy";"Wait";"None";"Bearish";"None"
"Occidental Petroleum";"OXY";"42.12";"'-1.62";"Moderately Weak";"No";"Inconsistent";"Energy";"Buy";"Hold";"Wait";"None";"Bearish";"None"
"PVH Corp.";"PVH";"84.67";"'-0.89";"Weak";"No";"Inconsistent";"Consumer Discretionary";"Sell";"Buy";"Wait";"Wait";"Bullish";"None"
"Perrigo";"PRGO";"59.86";"0.48";"Moderately Strong";"No";"Inconsistent";"Health Care";"Buy";"Hold";"Wait";"Wait";"Bullish";"None"
"Pinnacle West Capital";"PNW";"103.6";"0.11";"Moderately Weak";"No";"Inconsistent";"Utilities";"Buy";"Hold";"Wait";"None";"Not Available";"Overbought"
"Public Serv. Enterprise Inc.";"PEG";"59.96";"'-0.35";"Weak";"No";"Inconsistent";"Utilities";"Buy";"Buy";"Wait";"None";"Not Available";"None"
"Quanta Services Inc.";"PWR";"40.02";"0.09";"Weak";"No";"Inconsistent";"Industrials";"Buy";"Buy";"Wait";"Wait";"Bullish";"None"
"Range Resources Corp.";"RRC";"3.14";"'-1.45";"Moderately Weak";"No";"Inconsistent";"Energy";"'-99";"Not Available";"Wait";"None";"Not Available";"None"
"Ross Stores";"ROST";"123.24";"0.93";"Strong";"Yes";"Inconsistent";"Consumer Discretionary";"Buy";"Buy";"Sell";"Wait";"Bullish";"Overbought"
"Salesforce.com";"CRM";"189.5";"0.38";"Moderately Strong";"No";"Inconsistent";"Information Technology";"Buy";"Buy";"Wait";"None";"Not Available";"None"
"Sempra Energy";"SRE";"158.43";"1.44";"Moderately Strong";"No";"Inconsistent";"Utilities";"Buy";"Buy";"Wait";"Wait";"Bullish";"None"
"Stericycle Inc";"SRCL";"65.31";"0.98";"Strong";"Yes";"Inconsistent";"Industrials";"Strong Buy";"Not Available";"Wait";"None";"Not Available";"None"
"Synopsys Inc.";"SNPS";"149.33";"1.24";"Moderately Strong";"No";"Inconsistent";"Information Technology";"Sell";"Buy";"Wait";"None";"Not Available";"None"
"TJX Companies Inc.";"TJX";"63.31";"0.76";"Strong";"Yes";"Inconsistent";"Consumer Discretionary";"Buy";"Buy";"Sell";"Wait";"Bullish";"Overbought"
"Target Corp.";"TGT";"117.01";"1.31";"Strong";"Yes";"Inconsistent";"Consumer Discretionary";"Sell";"Buy";"Wait";"None";"Not Available";"None"
"TechnipFMC";"FTI";"16.95";"'-0.97";"Weak";"No";"Inconsistent";"Energy";"Sell";"Buy";"Wait";"None";"Bearish";"None"
"The Cooper Companies";"COO";"355.67";"0.61";"Moderately Strong";"No";"Inconsistent";"Health Care";"Buy";"Buy";"Wait";"None";"Not Available";"None"
"Tiffany & Co.";"TIF";"134.24";"0.86";"Moderately Strong";"No";"Inconsistent";"Consumer Discretionary";"Buy";"Hold";"Wait";"None";"Not Available";"None"
"Universal Health Services, Inc.";"UHS";"142.72";"'-0.12";"Moderately Weak";"No";"Inconsistent";"Health Care";"Buy";"Buy";"Wait";"None";"Bearish";"None"
"Wal-Mart Stores";"WMT";"118.58";"0.61";"Moderately Weak";"No";"Inconsistent";"Consumer Staples";"Buy";"Buy";"Wait";"None";"Bearish";"None"
"CBRE Group";"CBRE";"62.73";"0.63";"Moderately Strong";"No";"Consistent Growth";"Real Estate";"Buy";"Buy";"Wait";"Wait";"Bullish";"None"
"FLIR Systems";"FLIR";"58.35";"0.13";"Moderately Weak";"No";"Consistent Growth";"Information Technology";"Buy";"Buy";"Sell";"None";"Bearish";"Overbought"
"Mylan N.V.";"MYL";"21.15";"'-0.80";"Weak";"No";"Consistent Growth";"Health Care";"Sell";"Buy";"Wait";"None";"Not Available";"None"
"Nektar Therapeutics";"NKTR";"23.53";"'-0.56";"Moderately Weak";"No";"Consistent Growth";"Health Care";"Buy";"Not Available";"Wait";"None";"Not Available";"None"
"Public Storage";"PSA";"225.77";"0.18";"Weak";"No";"Consistent Growth";"Real Estate";"Buy";"Hold";"Wait";"None";"Bearish";"None"
"Textron Inc.";"TXT";"47.36";"'-0.71";"Moderately Weak";"No";"Consistent Growth";"Industrials";"Sell";"Buy";"Wait";"None";"Not Available";"None"